año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;rubro_vu;id_rubro_vu;region;provincia;comuna;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes ;ducto;norma
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;0,0066528;Aceites y grasas;2;318;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;8,7516E-07;Arsénico;6;318;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;0,0172458;Sólidos suspendidos totales;101;318;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;0,000147589;Sustancias Activas de Azul de Metileno;108;318;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;1330,56;Aceites y grasas;2;76;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;23,5224;Aluminio;5;76;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;0,470448;Arsénico;6;76;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;475,2;Hidrocarburos totales;60;76;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;9,71784;Hidrocarburos volátiles;61;76;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;1,21968;Manganeso;66;76;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;1,45728;Plomo;84;76;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;2086,92;Sólidos suspendidos totales;101;76;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;10,692;Sulfuros;107;76;DS90/2000 del MINSEGPRES
2018;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;1,45728;Zinc;120;76;DS90/2000 del MINSEGPRES
2018;MARINE FARMS LIMITADA;77667460-5;GRANJA MARINA;5441803;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,09445085;-71,7222624;0,30565304;Aceites y grasas;2;77;DS90/2000 del MINSEGPRES
2018;MARINE FARMS LIMITADA;77667460-5;GRANJA MARINA;5441803;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,09445085;-71,7222624;0,003130063;Aluminio;5;77;DS90/2000 del MINSEGPRES
2018;MARINE FARMS LIMITADA;77667460-5;GRANJA MARINA;5441803;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,09445085;-71,7222624;0,000187661;Arsénico;6;77;DS90/2000 del MINSEGPRES
2018;MARINE FARMS LIMITADA;77667460-5;GRANJA MARINA;5441803;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,09445085;-71,7222624;0,000466455;Cromo Total;37;77;DS90/2000 del MINSEGPRES
2018;MARINE FARMS LIMITADA;77667460-5;GRANJA MARINA;5441803;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,09445085;-71,7222624;0,000246211;Manganeso;66;77;DS90/2000 del MINSEGPRES
2018;MARINE FARMS LIMITADA;77667460-5;GRANJA MARINA;5441803;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,09445085;-71,7222624;0,001266835;Molibdeno;72;77;DS90/2000 del MINSEGPRES
2018;MARINE FARMS LIMITADA;77667460-5;GRANJA MARINA;5441803;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,09445085;-71,7222624;0,000668765;Níquel;75;77;DS90/2000 del MINSEGPRES
2018;MARINE FARMS LIMITADA;77667460-5;GRANJA MARINA;5441803;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,09445085;-71,7222624;0,000312721;Plomo;84;77;DS90/2000 del MINSEGPRES
2018;MARINE FARMS LIMITADA;77667460-5;GRANJA MARINA;5441803;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,09445085;-71,7222624;0,646045312;Sólidos suspendidos totales;101;77;DS90/2000 del MINSEGPRES
2018;MARINE FARMS LIMITADA;77667460-5;GRANJA MARINA;5441803;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,09445085;-71,7222624;0,000253194;Zinc;120;77;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;1,477623224;Aceites y grasas;2;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,000189201;Arsénico;6;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,007952765;Cobre;24;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,069486905;Fluoruros;52;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,040385653;Fósforo Total;53;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,48543088;Hidrocarburos fijos;59;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,52772258;Hidrocarburos totales;60;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,005699404;Hidrocarburos volátiles;61;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,011999077;Hierro / hierro disuelto;64;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,00029916;Índice de fenol;65;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,600988906;Nitrógeno Total Kjeldahl;78;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,001593162;Plomo;84;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;1,877530926;Sólidos suspendidos totales;101;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,003623062;Sustancias Activas de Azul de Metileno;108;78;DS90/2000 del MINSEGPRES
2018;PESQUERA QUINTERO SA;91374000-9;PESQUERA QUINTERO S.A.;5441804;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Quintero;5107;-32,7776974;-71,5253454;0,001394164;Zinc;120;78;DS90/2000 del MINSEGPRES
2018;PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO;81669200-8;LABORATORIO EXPERIMENTAL DE ACUICULTURA;5441805;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,02286687;-71,63261642;0,031052868;Aceites y grasas;2;79;DS90/2000 del MINSEGPRES
2018;PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO;81669200-8;LABORATORIO EXPERIMENTAL DE ACUICULTURA;5441805;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,02286687;-71,63261642;0,045505823;Sólidos suspendidos totales;101;79;DS90/2000 del MINSEGPRES
2018;PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO;81669200-8;LABORATORIO EXPERIMENTAL DE ACUICULTURA;5441805;;;;;Valparaíso;Valparaíso;Valparaíso;5101;-33,02286687;-71,63261642;0,000253683;Sustancias Activas de Azul de Metileno;108;79;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;81,86221428;Aceites y grasas;2;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;0,785451988;Aluminio;5;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;0,010171738;Arsénico;6;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;22,68929602;Boro;11;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;94302,46886;Cloruros;23;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;0,446138935;Cobre;24;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;3,544029451;Fluoruros;52;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;2,174495837;Fósforo Total;53;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;0;Hierro / hierro disuelto;64;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;0;Mercurio;67;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;0,335682675;Molibdeno;72;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;4,056;Nitrógeno Total Kjeldahl;78;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;0,004350194;Selenio;99;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;90,14111344;Sólidos suspendidos totales;101;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;10310,96523;Sulfatos;106;80;DS90/2000 del MINSEGPRES
2018;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Valparaíso;Petorca;La Ligua;5401;-32,25036927;-71,48638688;0;Sustancias Activas de Azul de Metileno;108;80;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;2,043113238;Aluminio;5;89;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;0,0016115;Bromoclorometano, Anexo C, Grupo III;12;89;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;148,4924082;Cloruros;23;89;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;13,0824412;Fósforo Total;53;89;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;7,502269984;Hierro / hierro disuelto;64;89;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;0,297058146;Manganeso;66;89;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;58,68781882;Nitrógeno Total Kjeldahl;78;89;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;0,003748987;Pentaclorofenol / PCP;81;89;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;125,5286463;Sólidos suspendidos totales;101;89;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;0,391321744;Sulfuros;107;89;DS90/2000 del MINSEGPRES
2018;LEVADURAS COLLICO S A;;LEVADURAS COLLICO SA;5441814;;;;;Los Ríos;Valdivia;Valdivia;10501;;;0,0016115;Triclorometano;118;89;DS90/2000 del MINSEGPRES
2018;PESQUERA ISLA DEL REY S A;96545810-7;ISLA DEL REY;5441818;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;10501;-39,84990711;-73,38854848;0,917008884;Aceites y grasas;2;93;DS90/2000 del MINSEGPRES
2018;PESQUERA ISLA DEL REY S A;96545810-7;ISLA DEL REY;5441818;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;10501;-39,84990711;-73,38854848;0,005395917;Aluminio;5;93;DS90/2000 del MINSEGPRES
2018;PESQUERA ISLA DEL REY S A;96545810-7;ISLA DEL REY;5441818;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;10501;-39,84990711;-73,38854848;1,28676E-05;Boro;11;93;DS90/2000 del MINSEGPRES
2018;PESQUERA ISLA DEL REY S A;96545810-7;ISLA DEL REY;5441818;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;10501;-39,84990711;-73,38854848;0,06769466;Cloruros;23;93;DS90/2000 del MINSEGPRES
2018;PESQUERA ISLA DEL REY S A;96545810-7;ISLA DEL REY;5441818;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;10501;-39,84990711;-73,38854848;0,002405678;Fósforo Total;53;93;DS90/2000 del MINSEGPRES
2018;PESQUERA ISLA DEL REY S A;96545810-7;ISLA DEL REY;5441818;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;10501;-39,84990711;-73,38854848;0,000289241;Hierro / hierro disuelto;64;93;DS90/2000 del MINSEGPRES
2018;PESQUERA ISLA DEL REY S A;96545810-7;ISLA DEL REY;5441818;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;10501;-39,84990711;-73,38854848;0,03300814;Nitrógeno Total Kjeldahl;78;93;DS90/2000 del MINSEGPRES
2018;PESQUERA ISLA DEL REY S A;96545810-7;ISLA DEL REY;5441818;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;10501;-39,84990711;-73,38854848;16,13335583;Sólidos suspendidos totales;101;93;DS90/2000 del MINSEGPRES
